2019060160138,root,1000,70.2,10
zW0Ie,ZfteB,QcP1W,PZ3J0,ASouB,mL0dj,69wsh,LGJOp,KZWRj,eJQPo
69.7,71.0,69.9,70.1,70.2,70.4,70.1,70.2,70.5,69.7
843,Ã«¹óÁú,816954,2019041085428,65.6,92.7,46.5,70.8,58.0,52.6,72.0,45.2,87.8,82.9,47.5
844,ÌÀÐÀ,828851,2020011005122,65.6,63.2,51.0,59.7,54.3,56.0,86.8,69.7,67.2,69.2,78.9
845,±Ïæý,696618,2022101081852,65.6,68.2,58.8,63.9,65.8,66.7,58.1,75.6,54.8,62.7,81.7
846,µÒ¶¦¿¡,033427,2024040922763,65.6,71.7,50.6,50.2,63.0,55.1,60.4,81.6,67.8,77.0,78.9
847,ÉòÈÙÀò,948554,2019010585406,65.5,84.1,93.3,46.7,72.8,53.9,85.0,53.7,53.6,59.0,53.3
848,Á®»Ô,316504,2019060750433,65.5,47.9,58.0,66.5,67.7,84.4,80.8,48.7,50.0,82.9,67.6
849,ÒüÔÃÁá,602783,2020061168363,65.5,52.4,55.5,69.1,70.5,79.8,92.0,47.9,48.0,71.9,68.3
850,¿µÑ×,596899,2020070159909,65.5,70.8,83.9,80.3,90.6,68.4,70.6,46.9,46.3,47.7,49.6
851,Òü±òè¡,195111,2021120791140,65.5,47.7,78.0,52.7,86.2,74.5,53.8,67.7,60.9,48.1,85.4
852,ÉÛ½Ü,483087,2024070738719,65.5,91.3,80.8,55.9,62.8,49.5,82.7,71.0,48.7,49.5,62.5
853,ÇüÑÒ,011985,2018060668551,65.4,56.8,62.4,87.2,61.5,56.4,90.9,85.2,52.1,48.8,53.0
854,¿°´º,186904,2018090410447,65.4,63.8,73.4,48.9,47.4,89.3,49.2,45.8,79.3,77.7,78.7
855,ÌÕµ¤,194457,2019051185762,65.4,85.7,45.2,59.3,64.6,65.5,73.7,69.9,60.5,55.0,74.6
856,¼Í»·Ó±,926068,2019120836814,65.4,51.6,49.3,59.7,77.6,89.3,60.1,59.0,68.7,64.5,74.5
857,ÂÀÑþÄþ,277815,2020120811558,65.4,53.1,71.1,51.1,71.7,54.1,71.3,53.5,86.9,89.5,51.7
858,Ö£Ø¹Æ¼,919217,2020120821705,65.4,73.0,59.9,89.7,57.9,54.3,69.2,86.8,51.9,57.7,53.4
859,±Ï¸£,252631,2021041073109,65.4,64.8,46.4,67.5,88.7,87.8,60.0,57.0,57.3,70.3,54.3
860,ÖÜÓÂ,729570,2021060957012,65.4,69.8,85.4,47.2,62.3,59.5,78.8,77.0,47.7,56.6,69.7
861,ºÂ±£,578049,2022100174939,65.4,66.1,62.7,57.0,90.7,70.3,53.7,46.6,70.9,80.2,55.7
862,ÄÂ¿¡¾ü,938208,2023090620809,65.4,70.6,58.0,78.6,46.2,79.9,58.6,75.1,85.9,50.5,50.9
863,ÑÏ·¢ÖÂ,063343,2019020034314,65.3,59.2,79.7,53.2,74.5,81.1,48.4,59.5,46.6,87.7,62.8
864,¼ÆÁú±ò,644163,2019020786323,65.3,51.8,52.4,64.1,50.3,71.6,48.7,84.5,88.4,77.7,63.5
865,±´ÐÐÎ°,035286,2019040328620,65.3,48.7,78.2,87.3,50.6,75.1,53.7,53.6,58.7,79.9,67.4
866,Ê·¹â,965436,2019080373603,65.3,51.6,65.0,78.8,80.5,94.3,59.8,65.4,46.5,52.2,59.4
867,Ò¦ÎÄ,575996,2019120789657,65.3,88.3,50.6,83.2,72.0,48.7,78.4,67.0,45.1,58.0,61.9
868,ÀîÒÕ,426488,2021060898874,65.3,89.3,79.0,49.4,67.4,76.8,45.0,76.3,60.5,62.0,47.2
869,×ÞÃ÷,540648,2021111224813,65.3,73.9,54.9,57.2,51.4,63.4,79.3,88.4,46.4,55.1,82.8
870,ÑîÜø,738155,2022070085536,65.2,87.8,51.3,51.3,64.3,69.0,64.3,60.5,55.4,94.6,53.5
871,Ñ¦¿É,680132,2022091053206,65.2,69.7,93.3,60.4,72.1,49.8,53.1,55.3,66.6,73.1,58.8
872,¿×Èðæ¿,481575,2023011257501,65.2,49.7,57.4,53.1,66.9,94.2,81.9,54.8,49.4,87.2,57.6
873,Á®±£,823662,2023020246251,65.2,48.1,88.2,59.1,53.8,91.9,77.9,54.4,45.9,80.0,53.2
874,ÞÉÔÂ,491077,2023060557720,65.1,75.8,52.3,81.9,45.3,52.2,75.4,73.5,53.2,58.1,83.2
875,½ª÷ì,188122,2018070732202,65.0,56.1,46.6,55.9,90.9,66.1,55.4,91.1,63.3,62.5,62.3
876,ÒüÆ®Õä,189187,2018051098758,64.9,51.9,66.6,51.8,94.4,46.5,55.6,93.8,62.2,65.5,60.3
877,¼Í·Ò,032550,2018100145002,64.9,83.6,50.3,77.4,67.7,91.8,62.1,46.7,50.6,65.6,52.7
878,Äß±ù,335113,2019090751344,64.9,55.9,79.0,48.4,76.1,80.1,59.0,62.9,73.1,65.6,48.7
879,ÄÂ·çÊ¢,531895,2020060939569,64.9,70.3,68.8,57.6,56.7,58.4,64.6,65.7,91.9,64.0,51.3
880,Î¤Éú,391189,2022030458952,64.9,73.1,89.6,45.4,60.1,76.6,75.9,47.6,51.7,77.5,51.2
881,á¯Ë³¸£,123150,2022040665034,64.9,56.5,89.9,63.2,91.6,51.4,59.1,45.7,67.4,48.5,75.3
882,Ö£Ö¥,575768,2019031236806,64.8,59.1,79.6,62.3,57.2,47.5,74.0,62.2,76.7,64.5,65.4
883,Ê·»ª½à,576399,2022080079910,64.8,58.8,66.5,62.3,48.8,67.4,76.3,49.7,81.4,72.1,64.8
884,Ç®åûÓ±,553004,2022080390474,64.8,50.4,59.3,53.9,59.5,54.8,70.6,90.4,82.7,72.4,54.3
885,Ïî¼§,230970,2019041137053,64.7,55.7,59.8,66.9,60.5,50.9,63.5,86.4,57.5,93.0,52.8
886,ÂíÈáÑþ,316872,2022100597251,64.7,47.3,51.3,79.0,71.8,84.2,91.5,56.8,50.9,61.6,52.6
887,ÌÕÑãÔ°,923676,2024010267605,64.7,63.5,74.3,61.4,58.3,87.2,56.6,80.9,52.4,65.1,47.2
888,ÆÝ¹ú,292870,2021010337028,64.6,87.7,88.2,60.5,45.9,56.1,52.2,45.1,53.5,85.6,71.3
889,Â³ÐÐ,510160,2022021016019,64.6,46.1,65.0,74.6,62.8,93.0,69.6,60.7,45.0,52.2,77.3
890,¸µÝºæ«,211344,2018120924454,64.5,92.9,48.9,77.6,64.4,59.8,57.1,66.5,54.3,50.8,73.0
891,ÍôéªéÅ,647215,2019120771561,64.5,63.1,58.5,61.5,92.3,79.6,79.3,54.1,48.3,60.4,47.5
892,»ªÑþÓ°,435454,2020021155430,64.5,54.1,64.7,78.4,59.8,57.7,84.6,45.6,75.9,61.2,63.1
893,Î¤ÄþÖÐ,982917,2020041181775,64.5,56.8,47.3,45.6,53.7,85.4,77.7,78.4,65.0,84.9,50.6
894,ñ¼²Å²ß,885246,2020060154603,64.5,47.2,73.3,92.0,52.5,71.6,50.1,92.7,51.2,46.9,67.3
895,»Æ·çº£,588309,2022070960902,64.5,53.1,73.0,79.7,74.0,46.0,87.4,55.7,71.1,51.7,53.8
896,ÀÉÑ©Ñã,300200,2018081180012,64.4,60.7,46.6,87.1,60.6,56.7,85.5,54.5,60.4,65.4,66.8
897,·ü¾û,207298,2021040489813,64.4,75.5,76.1,74.2,46.0,48.5,64.9,47.0,73.3,55.8,83.0
898,ÎºÜ°¶ð,584632,2022010663237,64.4,69.3,81.5,63.7,59.0,83.5,59.0,56.0,53.9,72.8,45.3
899,±«âù,236741,2023051174110,64.4,53.7,49.7,93.1,60.4,74.4,55.5,56.3,68.6,55.4,76.5
900,³£ÕêÒÇ,342499,2019120609972,64.3,57.5,54.4,55.2,51.2,94.2,55.9,60.0,80.9,68.2,65.4
901,ê°ÔÆ,371267,2020120196731,64.3,62.6,50.3,67.3,58.9,94.4,74.9,49.0,64.7,58.4,62.5
902,Áº»Ô,402839,2021060423955,64.3,47.8,82.5,74.6,54.1,72.2,66.0,94.6,50.5,49.6,51.5
903,ÏôÀó,549738,2021070773819,64.3,52.6,59.0,72.5,79.0,62.6,58.2,54.7,70.1,49.4,84.6
904,²Ü¹ú»Ô,922304,2022020410431,64.3,53.5,64.5,78.3,90.4,51.1,52.7,48.6,46.8,67.1,89.8
905,Ò¦²ßÎÄ,741961,2024020046123,64.3,61.1,66.2,55.8,69.8,47.3,65.0,82.6,73.0,58.3,63.8
906,ÀÖ½õ,344239,2024060863964,64.3,51.7,93.6,62.4,46.1,50.7,90.2,72.8,70.1,57.1,48.8
907,ÌÕº®,516350,2020020045033,64.2,52.8,49.3,72.4,76.4,70.0,57.9,68.8,87.1,48.2,58.9
908,Íô´ïÐÇ,709562,2024090516260,64.2,92.5,72.1,53.3,60.6,46.6,81.3,51.1,62.9,51.3,70.4
909,Âí¹ð,072388,2018010638868,64.1,84.9,47.0,55.1,88.2,92.4,56.1,49.9,72.0,47.7,47.2
910,¼ÍÈÊÊ±,066584,2020031118465,64.1,71.0,56.2,59.0,73.0,53.5,75.0,50.4,82.9,63.3,56.4
911,Ê±Ü¿Êæ,241769,2021081126936,64.1,46.7,86.5,46.7,73.5,59.7,50.1,55.8,76.1,93.7,51.8
912,Æ¤ð¥,566844,2021090684445,64.1,56.5,68.8,92.6,53.4,71.1,58.5,51.4,57.3,65.7,65.3
913,Áø¼ÑÄþ,501276,2019040077673,64.0,74.5,46.6,88.5,56.7,53.4,45.8,63.4,95.0,58.0,58.3
914,ÕÂÊ±¾ü,032398,2020101219858,64.0,64.9,57.3,78.1,70.5,66.8,46.7,53.6,68.8,76.7,56.4
915,Ë®ºÉ,437658,2024010505839,64.0,63.3,59.1,54.0,58.6,73.3,74.7,73.6,51.0,74.5,57.5
916,Âíè¥,030708,2018100150819,63.8,91.7,46.7,47.3,64.5,57.8,72.5,73.0,46.8,74.1,63.6
917,·üÌÚéª,364573,2018110867355,63.8,56.8,81.8,45.7,79.5,77.5,49.6,59.3,56.8,53.0,77.9
918,ÄÂµÂ,839999,2020060279929,63.8,74.6,48.8,48.9,63.2,69.1,91.1,51.3,66.5,52.8,71.9
919,°²Éú,223253,2019050715334,63.7,60.9,71.8,88.4,51.7,58.9,62.7,58.4,58.0,61.0,65.4
920,²·¿¡,769341,2020011164153,63.7,67.7,89.2,49.4,66.2,70.5,62.1,71.2,62.2,51.5,46.7
921,ÔªÃÀ,984165,2023020416542,63.7,58.6,68.4,80.7,63.5,94.7,55.7,61.7,56.1,45.6,52.4
922,ÆëÐÂÇå,006037,2024030883732,63.7,49.1,58.8,50.5,92.2,52.9,55.2,60.8,87.0,66.8,63.6
923,ÌÀçþËØ,449406,2024050160669,63.7,48.4,73.4,45.9,57.5,45.5,65.8,89.5,78.9,65.9,65.7
924,ÕÅº½ÐÛ,087063,2019010776373,63.6,48.7,54.0,58.2,80.3,76.0,57.1,50.5,81.2,51.2,78.5
925,ÅÓË³,717105,2020060150505,63.6,50.6,75.7,70.4,65.4,74.1,72.1,47.7,48.8,67.4,63.5
926,ñ¼½¡Ïé,945049,2023120914934,63.6,53.1,69.9,50.7,46.0,69.5,75.5,46.5,80.9,49.0,94.7
927,Ç®¼Ò½¨,039699,2020070329914,63.5,48.8,65.0,84.6,70.1,61.1,61.3,50.4,49.1,62.3,82.7
928,ÌÀÎÄ,230549,2021060844968,63.5,49.6,57.2,71.4,94.4,54.7,76.8,48.8,61.2,52.0,68.9
929,ºÎ·ç,185805,2022100530572,63.5,51.5,58.1,56.5,81.5,57.4,48.4,93.2,50.5,76.0,62.2
930,°ØÖ¦ÁÕ,258447,2018020354755,63.3,53.6,61.8,61.3,53.5,89.4,48.6,59.0,55.6,56.0,93.7
931,ÉòÊ÷,079092,2021050059256,63.3,64.2,91.2,52.9,88.5,57.0,60.1,55.2,46.6,67.9,49.2
932,½¯Ê÷³É,076602,2024030920226,63.3,63.0,76.3,47.3,76.1,74.1,72.7,51.4,69.7,48.0,54.0
933,»Æçù,282947,2019080904749,63.2,76.8,55.2,83.3,64.2,64.3,62.4,48.7,50.8,47.2,79.5
934,Îé·çº£,551240,2022040924037,63.2,64.0,52.5,86.6,58.0,54.4,46.3,56.0,65.7,63.9,84.5
935,»ÆÑ©Ó¢,562034,2024070103473,63.2,58.0,49.2,78.7,88.1,63.6,47.5,48.6,55.2,61.1,82.0
936,Ã×èµÑà,943525,2020020052529,63.1,88.5,91.1,46.3,56.6,56.3,59.5,55.4,55.5,47.3,74.9
937,³£µÂÊ¤,780985,2023090558530,63.1,61.4,62.4,64.5,56.7,80.6,62.7,72.3,62.9,55.4,51.7
938,ëøÈð¾Õ,050078,2021030347870,63.0,54.3,86.3,51.2,48.2,60.8,50.8,91.3,56.9,57.2,73.2
939,Ç®ÔÂÀò,413766,2021080446666,63.0,70.7,50.7,66.2,64.7,46.5,71.2,50.6,87.4,46.6,75.7
940,Ð»¶¦Ïé,714617,2021090661731,63.0,48.5,77.7,61.1,57.4,57.5,55.7,72.0,84.4,65.5,50.3
941,·¶Öñ,546028,2018071002846,62.9,52.6,85.4,61.5,68.7,45.1,49.3,73.4,70.7,51.6,71.0
942,Ã©ÐË,370552,2021080785257,62.9,55.2,46.0,74.5,80.9,62.0,84.2,56.5,74.2,47.4,48.3
943,ÃÏÊ¢,869024,2024010232466,62.9,49.7,60.0,56.0,62.2,75.5,49.0,81.8,50.8,67.4,77.0
944,Ô¬Æ½,938633,2023040863341,62.8,46.7,60.1,73.3,46.8,54.3,67.5,53.4,75.2,87.7,63.2
945,ÂÞÓ±,507231,2022100813143,62.6,58.0,83.2,76.6,60.8,73.0,48.8,64.8,52.4,53.1,55.2
946,Ò¦Ñ§,637140,2019060614003,62.5,78.9,69.7,48.8,54.1,63.8,56.2,45.3,67.7,52.4,87.8
947,Äß·¢,014272,2019100777254,62.5,45.2,76.3,52.8,94.6,49.2,53.9,93.6,49.9,57.4,52.2
948,ÐÜ²¨ÐÅ,444003,2021120260328,62.5,80.5,59.8,54.4,67.6,70.2,50.3,61.4,61.3,49.9,69.9
949,»¨ÈÚÔÆ,571831,2024101183142,62.5,79.8,79.7,54.1,47.0,59.0,54.2,73.7,58.9,50.6,67.5
950,À×ÄþÏö,535996,2019100669626,62.4,79.4,68.5,58.8,62.7,49.1,45.7,77.1,48.9,85.6,48.2
951,×£¶¦Á¼,030957,2024050135762,62.4,59.9,79.3,50.2,75.6,61.3,50.6,67.9,49.3,82.1,48.1
952,»ªæ«,757493,2018020169362,62.3,45.4,93.4,68.1,45.3,65.2,55.3,51.0,62.9,63.5,73.1
953,Ñ¦³½¸»,820687,2019100928729,62.3,56.5,54.9,56.6,75.3,66.8,67.9,62.4,79.6,51.9,51.0
954,ÆîÇà,054165,2018101226575,62.1,53.4,57.3,47.8,70.7,81.9,55.1,65.6,61.1,80.5,47.7
955,ÁøÌÚ·É,322953,2020100875331,62.1,52.7,50.5,77.6,45.8,46.0,54.0,54.7,85.8,93.2,60.6
956,²·Ê¤Áú,177717,2024070701714,62.1,49.6,58.0,89.9,79.9,73.8,58.4,65.9,45.3,52.0,48.7
957,ÐÜ¹óÊ¤,293644,2019030084409,62.0,53.8,82.8,48.5,76.8,77.8,55.6,66.6,56.8,52.0,49.8
958,ÕÅÏ£,550799,2021110619944,62.0,85.0,63.3,45.2,50.4,45.6,66.1,49.1,62.5,61.9,90.4
959,ÐÜÔª¾û,584966,2024050566662,62.0,66.1,55.4,45.3,68.7,77.4,56.1,79.0,49.1,55.4,67.8
960,ê°Ôª,614499,2021020169952,61.9,49.2,66.9,59.1,56.4,63.0,62.8,61.3,93.3,59.4,48.0
961,½ðÃ÷,753999,2020110669946,61.8,50.9,84.2,58.9,68.3,71.7,46.6,53.2,53.4,76.5,54.1
962,ÎéÐÇ·¢,382031,2021091253123,61.8,51.0,48.3,52.8,53.2,86.8,88.5,83.9,49.6,51.6,52.4
963,Éò±£,701005,2023030340505,61.7,45.7,49.9,60.0,45.2,68.6,66.6,76.0,54.6,91.8,58.9
964,Ô¬Ô°¶ð,991383,2023110368334,61.6,61.0,47.1,50.3,56.8,58.1,78.5,47.2,83.9,64.1,68.7
965,ÅËº½Ñ×,408334,2023120763408,61.6,89.2,54.3,75.9,67.6,48.0,45.0,58.3,56.5,56.5,64.7
966,ÉÛÌ©½Ü,575946,2023100064628,61.5,73.1,76.2,58.1,74.7,55.9,45.8,64.5,62.6,49.3,54.9
967,ÕÔ±ùÇï,781616,2018010671663,61.4,58.3,50.3,50.7,59.8,76.8,56.2,47.5,60.3,83.6,70.3
968,ËïÐÂÌÚ,946854,2018110685471,61.4,45.8,90.1,81.9,45.7,57.7,87.2,47.2,54.6,47.8,56.2
969,ÓÚ·ïÃÃ,267241,2022070744115,61.4,45.4,60.1,49.5,45.1,64.7,70.3,53.9,65.3,82.8,76.9
970,ËÕÑÒ±£,145798,2024070499844,61.3,53.1,66.8,79.2,59.1,58.5,67.3,45.1,56.8,80.5,46.1
971,Îºæ«Àö,886793,2018090109350,61.2,70.8,67.4,72.4,57.4,47.8,52.2,51.8,62.1,78.2,51.9
972,Óá·å,699612,2019050381273,61.2,71.5,46.2,56.3,62.5,85.5,53.9,61.7,83.6,45.1,45.9
973,ËïÃ¼,396630,2020010053065,61.2,52.2,48.6,67.0,46.0,61.2,47.1,82.0,77.9,54.2,75.6
974,Îâ¸»,277442,2020010704260,61.1,48.1,86.5,59.9,57.9,72.3,64.0,59.9,68.0,49.6,45.3
975,ÎâÉº·Æ,454604,2023120140438,61.1,48.5,91.5,45.6,69.0,54.1,68.1,81.4,55.9,46.9,50.5
976,ËÎóÞ÷ì,381215,2024030721534,61.0,46.8,63.8,59.5,58.0,64.5,81.1,58.2,49.6,81.9,46.5
977,ÂÞÇÙ,181025,2024090422520,60.9,49.6,63.4,63.6,66.0,47.2,72.6,46.9,70.3,64.8,64.2
978,Á®çþ,194914,2020060751407,60.8,47.2,91.4,58.8,54.8,46.3,57.6,88.3,58.3,60.6,45.0
979,³ÂÎÄ,164507,2018071090768,60.6,81.7,46.7,56.0,47.1,66.5,45.2,74.2,67.9,68.8,52.2
980,Îâ¾ÕÀö,104265,2018080116504,60.4,56.5,59.2,88.3,62.9,57.5,63.5,55.5,47.7,59.4,53.7
981,ÇØÄÈÓ°,217922,2019080652228,60.4,83.0,71.3,47.3,63.2,80.0,64.1,48.1,48.8,52.7,45.3
982,ËÎÃ·,736631,2024010413101,60.4,45.1,86.0,52.3,57.8,82.3,62.2,61.5,45.4,59.6,51.4
983,ÕÂº£,816914,2022081171423,60.3,81.1,46.5,57.1,85.2,46.0,59.2,47.6,67.8,61.1,51.0
984,ëøÆ¼Öñ,390547,2021121074716,60.2,94.9,50.1,50.8,46.7,48.3,45.1,83.1,50.9,46.1,86.5
985,°²æÃÏ¼,756145,2022010784519,59.9,46.2,82.6,65.8,58.7,59.2,56.1,67.4,50.7,53.9,58.6
986,½¯ÐËÈÊ,045306,2020070130630,59.7,51.1,57.0,79.4,45.3,75.4,47.1,83.0,56.6,47.4,54.5
987,¸ðäÞÔÃ,851748,2023020334801,59.7,82.7,51.6,46.6,77.9,51.7,45.1,59.8,59.9,59.6,62.1
988,¼Æ´¿»ª,842428,2023090392874,59.7,56.3,50.9,54.4,52.6,63.0,54.6,52.8,63.4,70.9,77.9
989,Ó÷ÖÂ,308261,2024110366123,59.6,74.4,45.3,77.5,54.7,57.7,65.0,46.3,69.5,47.2,58.7
990,½ðÖ¦Äý,361528,2023060652858,59.5,48.3,72.1,70.5,60.2,48.3,65.7,45.9,56.3,77.1,50.3
991,ÒüÜ¿,909029,2022110812929,59.2,70.4,46.5,58.2,54.8,51.2,62.9,53.0,72.9,51.7,70.9
992,Ç®¼Ñ,438902,2018090310264,59.1,52.8,55.4,88.4,45.8,46.1,45.8,74.9,72.5,55.3,53.9
993,×£±ùÒÇ,353400,2018120820002,59.0,46.1,57.8,65.5,48.1,52.4,50.4,56.0,79.2,81.7,52.5
994,ÅÓÁ«,805083,2019090778351,59.0,57.5,68.5,52.0,82.7,48.0,66.4,55.7,56.9,53.6,49.2
995,Ð»¼§,742463,2020111176341,58.8,51.5,46.7,66.5,74.3,47.3,80.0,47.0,78.7,47.7,48.7
996,Åíè¡¶«,238336,2024041113632,57.8,49.7,48.3,55.3,47.3,46.0,58.8,90.6,74.8,59.4,47.4
997,ËÎ¾ê,334347,2023060814701,57.5,46.5,76.5,56.1,49.8,45.1,49.0,46.3,75.3,69.0,61.2
998,ÕÅÁúÊ¤,424348,2022050484864,57.1,49.1,63.4,55.4,48.2,53.0,57.4,60.2,49.9,77.8,56.3
999,´÷³½,407792,2022120489217,56.9,47.6,45.8,47.7,88.9,53.3,48.4,49.2,79.5,54.2,54.4
1000,ÊæÓ½Æ¼,897842,2019050854204,56.2,54.6,51.2,89.1,48.2,54.7,63.9,48.0,57.4,46.3,48.3
