2018050290844,root,1000,70.2,8
SP3oV,JevRP,Q6yjo,eBVI2,5Zwzp,Q0d5c,mwH0B,o8JHT
69.9,70.8,70.9,69.6,69.7,69.9,70.5,70.6
962,ÅËÊ¢²ß,131025,2021020102531,61.0,90.0,78.6,50.8,49.6,48.4,45.8,75.8,48.7
963,ËïÙ»¼Î,154499,2023030139906,61.0,62.6,49.7,77.3,47.7,45.4,87.1,62.9,55.2
964,Ö£ÓðÓñ,597465,2018011246556,60.9,64.8,55.1,75.3,56.9,51.0,52.2,84.8,47.3
965,ÎâÑã,036795,2022120899516,60.8,92.4,73.4,46.9,53.9,45.3,56.9,48.2,69.3
966,ÎâÕä¿É,256865,2023011086560,60.7,70.2,51.4,84.4,53.7,55.9,52.8,60.4,57.2
967,Íô´ïÐÇ,709562,2024090516260,60.7,45.3,67.3,50.5,55.2,69.8,65.7,46.8,84.6
968,ÆëÏþÇà,796117,2024100741759,60.7,50.0,60.9,76.9,47.9,48.1,88.9,58.9,53.8
969,×£±ùÒÇ,353400,2018120820002,60.6,59.1,70.8,90.2,63.9,48.5,45.1,46.7,60.4
970,½¯Ê÷³É,076602,2024030920226,60.6,75.0,48.5,51.4,47.1,66.7,61.6,55.6,78.7
971,ÓáÝ¼Óð,183177,2020081107720,60.5,74.0,75.9,63.1,51.7,58.2,49.8,52.9,58.1
972,³£Þ±Ù»,819065,2021100136542,60.4,85.8,51.1,65.8,48.7,69.3,49.7,55.5,57.5
973,Àî»Û,915447,2023030334709,60.4,48.7,51.4,66.4,63.1,63.0,54.0,62.1,74.8
974,ÀÖÁá,333736,2022080533626,60.2,49.8,49.4,64.2,62.3,59.7,48.7,93.9,53.6
975,Æî¼ÒÖ¾,148520,2019031162024,59.9,48.7,59.6,66.4,48.1,55.1,82.5,63.4,55.3
976,ÂíÃÃÑþ,296409,2023091170942,59.9,61.5,79.7,56.8,55.0,58.8,64.0,50.1,53.2
977,ÕÔ±ùÇï,781616,2018010671663,59.8,59.3,52.5,48.6,46.6,59.3,52.4,68.5,90.9
978,¿µÇí´Ï,137928,2022100142804,59.8,62.1,50.6,53.0,78.8,54.9,57.4,51.6,69.9
979,ÈÎóÞÈÙ,772398,2024091119849,59.8,51.0,58.9,60.0,60.4,65.7,67.0,66.5,49.0
980,ÕÅÐÅ,448361,2019010436141,59.6,58.7,50.4,84.8,65.8,45.6,47.5,45.8,77.9
981,ÔªÃÀ,984165,2023020416542,59.5,52.8,65.5,52.8,56.4,51.5,75.1,67.4,54.2
982,ÖÜÁÕÕÑ,125456,2022111105660,59.4,59.3,51.9,51.4,72.0,74.2,51.5,59.4,55.3
983,´÷Ø¹·Ò,807017,2019070201753,59.2,46.9,53.4,76.6,57.5,68.4,47.6,52.5,70.8
984,ÓíÄþ¹Ú,353288,2020060188827,59.2,76.2,53.2,64.4,51.5,45.0,61.0,75.9,46.1
985,Ñî±£ÐÇ,993941,2020060044103,58.9,60.1,55.6,63.4,58.4,48.9,84.9,50.8,49.0
986,ÍôÊçÑÇ,221032,2024021153254,58.9,55.1,48.6,67.8,48.1,56.1,57.7,57.5,80.2
987,ÂÞäÞÁá,350668,2019041006840,58.8,46.0,52.1,59.2,72.1,45.2,80.4,56.9,58.7
988,Ô¬Ñ×·É,603714,2020070161416,58.3,60.0,53.8,66.1,54.9,54.5,66.8,51.7,58.6
989,ÃÏÊ¤Ê¤,603752,2018011045226,58.0,46.9,57.1,57.7,54.2,49.7,69.7,52.5,75.9
990,¿µº®,499069,2018100176947,57.9,47.2,65.2,65.6,50.3,65.7,51.7,48.6,68.7
991,»ª¹ãÖÂ,511815,2023010921567,57.9,68.7,53.2,46.5,67.1,65.2,56.8,47.3,58.5
992,²ÜµÂÐÂ,685258,2021100185826,57.5,89.6,46.1,50.3,48.0,66.2,60.3,50.2,49.2
993,ÅíÂ¶Ü°,043767,2022120786763,57.2,52.4,48.3,46.4,66.9,52.0,54.2,75.8,61.7
994,Óáèµ¾ý,605141,2023011064144,57.2,54.1,62.9,48.6,56.7,56.6,46.4,49.3,83.0
995,ÅËÒã,234078,2023090147818,57.0,54.0,71.0,50.3,71.1,50.8,50.1,48.2,60.1
996,µÒ¶¦¿¡,033427,2024040922763,57.0,63.9,55.8,52.4,45.5,67.9,61.2,51.2,57.9
997,ÁºÆ®,737541,2019051044139,56.8,60.2,65.1,55.1,54.9,47.8,46.7,64.4,60.4
998,ÎéºÉ·Æ,634544,2018120094460,56.2,46.7,45.5,47.5,58.5,57.2,53.2,57.1,84.3
999,ÓàÑÞÒÁ,151815,2018040271513,56.1,49.3,45.6,76.4,61.1,46.7,59.8,59.8,50.2
1000,²·Ê¤Áú,177717,2024070701714,56.1,77.0,64.2,50.8,49.1,57.1,46.2,52.1,52.6
